STT,Mã GV,Họ và tên,Giám thị 1,Giám thị 2,Phòng thi
209,104,101170102,x,,105
210,1600,106170150,,x,105
211,105,101170103,x,,106
212,1601,106170151,,x,106
213,106,101170104,x,,107
214,1602,106170152,,x,107
215,107,101170105,x,,108
216,1603,106170153,,x,108
217,108,101170106,x,,109
218,1604,106170154,,x,109
219,109,101170107,x,,110
220,1605,106170155,,x,110
221,110,101170108,x,,111
222,1606,106170156,,x,111
223,111,101170109,x,,112
224,1607,106170157,,x,112
225,112,101170110,x,,113
226,1608,106170158,,x,113
227,113,101170111,x,,114
228,1609,106170159,,x,114
229,114,101170112,x,,115
230,1610,106170160,,x,115
231,115,101170113,x,,116
232,1611,106170161,,x,116
233,116,101170114,x,,117
234,1612,106170162,,x,117
235,117,101170115,x,,118
236,1613,106170163,,x,118
237,118,101170116,x,,119
238,1614,106170164,,x,119
239,119,101170117,x,,120
240,1615,106170165,,x,120
241,120,101170118,x,,121
242,1616,106170166,,x,121
243,121,101170119,x,,122
244,1617,106170167,,x,122
245,122,101170120,x,,123
246,1618,106170168,,x,123
247,123,101170121,x,,124
248,1619,106170169,,x,124
249,124,101170122,x,,125
250,1620,106170170,,x,125
251,125,101170123,x,,126
252,1621,106170171,,x,126
253,126,101170124,x,,127
254,1622,106170172,,x,127
255,127,101170125,x,,128
256,1623,106170173,,x,128
257,128,101170126,x,,129
258,1624,106170174,,x,129
259,129,101170127,x,,130
260,1625,106170175,,x,130
261,130,101170128,x,,131
262,1626,106170176,,x,131
263,131,101170129,x,,132
264,1627,106170177,,x,132
265,132,101170130,x,,133
266,1628,106170178,,x,133
267,133,101170131,x,,134
268,1629,106170179,,x,134
269,134,101170132,x,,135
270,1630,106170180,,x,135
271,135,101170133,x,,136
272,1631,106170181,,x,136
273,136,101170134,x,,137
274,1632,106170182,,x,137
275,137,101170135,x,,138
276,1633,106170183,,x,138
277,138,101170136,x,,139
278,1634,106170184,,x,139
279,139,101170137,x,,140
280,1635,106170185,,x,140
281,140,101170138,x,,141
282,1636,106170186,,x,141
283,141,101170139,x,,142
284,1637,106170187,,x,142
285,142,101170140,x,,143
286,1638,106170188,,x,143
287,143,101170141,x,,144
288,1639,106170189,,x,144
289,144,101170142,x,,145
290,1640,106170190,,x,145
291,145,101170143,x,,146
292,1641,106170191,,x,146
293,146,101170144,x,,147
294,1642,106170192,,x,147
295,147,101170145,x,,148
296,1643,106170193,,x,148
297,148,101170146,x,,149
298,1644,106170194,,x,149
299,149,101170147,x,,150
300,1645,106170195,,x,150
301,150,101170148,x,,151
302,1646,106170196,,x,151
303,151,101170149,x,,152
304,1647,106170197,,x,152
305,152,101170150,x,,153
306,1648,106170198,,x,153
307,153,101170151,x,,154
308,1649,106170199,,x,154
309,154,101170152,x,,155
310,1650,106170200,,x,155
311,155,101170153,x,,156
312,1651,106170201,,x,156
313,156,101170154,x,,157
314,1652,106170202,,x,157
315,157,101170155,x,,158
316,1653,106170203,,x,158
317,158,101170156,x,,159
318,1654,106170204,,x,159
319,159,101170165,x,,160
320,1655,106170205,,x,160
321,160,101170166,x,,161
322,1656,106170206,,x,161
323,161,101170167,x,,162
324,1657,106170207,,x,162
325,162,101170168,x,,163
326,1658,106170208,,x,163
327,163,101170169,x,,164
328,1659,106170209,,x,164
329,164,101170170,x,,165
330,1660,106170210,,x,165
331,165,101170171,x,,166
332,1661,106170211,,x,166
333,166,101170172,x,,167
334,1662,106170212,,x,167
335,167,101170173,x,,168
336,1663,106170213,,x,168
337,168,101170174,x,,169
338,1664,106170214,,x,169
339,169,101170175,x,,170
340,1665,106170215,,x,170
341,170,101170176,x,,171
342,1666,106170216,,x,171
343,171,101170177,x,,172
344,1667,106170217,,x,172
345,172,101170178,x,,173
346,1668,106170218,,x,173
347,173,101170179,x,,174
348,1669,106170219,,x,174
349,174,101170180,x,,175
350,1670,106170220,,x,175
351,175,101170181,x,,176
352,1671,106170221,,x,176
353,176,101170182,x,,177
354,1672,106170222,,x,177
355,177,101170183,x,,178
356,1673,106170223,,x,178
357,178,101170184,x,,179
358,1674,106170224,,x,179
359,179,101170185,x,,180
360,1675,106170225,,x,180
361,180,101170186,x,,181
362,1676,106170226,,x,181
363,181,101170187,x,,182
364,1677,106170227,,x,182
365,182,101170188,x,,183
366,1678,106170228,,x,183
367,183,101170189,x,,184
368,1679,106170229,,x,184
369,184,101170190,x,,185
370,1680,106170230,,x,185
371,185,101170191,x,,186
372,1681,106170231,,x,186
373,186,101170192,x,,187
374,1682,106170232,,x,187
375,187,101170193,x,,188
376,1683,106170233,,x,188
377,188,101170194,x,,189
378,1684,106170234,,x,189
379,189,101170195,x,,190
380,1685,106170235,,x,190
381,190,101170196,x,,191
382,1686,106170236,,x,191
383,191,101170197,x,,192
384,1687,106170237,,x,192
385,192,101170198,x,,193
386,1688,106170238,,x,193
387,193,101170199,x,,194
388,1689,106170239,,x,194
389,194,101170200,x,,195
390,1690,106170240,,x,195
391,195,101170201,x,,196
392,1691,106170241,,x,196
393,196,101170202,x,,197
394,1692,106170242,,x,197
395,197,101170203,x,,198
396,1693,106170243,,x,198
397,198,101170204,x,,199
398,1694,106170244,,x,199
399,199,101170205,x,,200
400,1695,106170245,,x,200
401,200,101170206,x,,201
402,1696,106170246,,x,201
403,201,101170207,x,,202
404,1697,106170247,,x,202
405,202,101170208,x,,203
406,1698,106170248,,x,203
407,203,101170209,x,,204
408,1699,106170249,,x,204
409,204,101170210,x,,205
410,1700,106170250,,x,205
411,205,101170211,x,,206
412,1701,106170251,,x,206
413,206,101170212,x,,207
414,1702,106170252,,x,207
415,207,101170213,x,,208
416,1703,106170253,,x,208
417,208,101170214,x,,209
418,1704,106170254,,x,209
419,209,101170215,x,,210
420,1705,106170255,,x,210
421,210,101170216,x,,211
422,1706,106170256,,x,211
423,211,101170217,x,,212
424,1707,106170257,,x,212
425,212,101170218,x,,213
426,1708,106170258,,x,213
427,213,101170219,x,,214
428,1709,106170259,,x,214
429,214,101170220,x,,215
430,1710,106170260,,x,215
431,215,101170221,x,,216
432,1711,106170261,,x,216
433,216,101170222,x,,217
434,1712,106170262,,x,217
435,217,101170281,x,,218
436,1713,106170263,,x,218
437,218,101170282,x,,219
438,1714,106170264,,x,219
439,219,101170283,x,,220
440,1715,106170265,,x,220
441,220,101170284,x,,221
442,1716,106170266,,x,221
443,221,101170285,x,,222
444,1717,106170267,,x,222
445,222,101170286,x,,223
446,1718,106170268,,x,223
447,223,101170287,x,,224
448,1719,106170269,,x,224
449,224,101170288,x,,225
450,1720,106170270,,x,225
451,225,101170289,x,,226
452,1721,106170271,,x,226
453,226,101170290,x,,227
454,1722,106170272,,x,227
455,227,101170291,x,,228
456,1723,106170273,,x,228
457,228,101170292,x,,229
458,1724,106170274,,x,229
459,229,101170293,x,,230
460,1725,106170275,,x,230
461,230,101170294,x,,231
462,1726,106170276,,x,231
463,231,101170295,x,,232
464,1727,106170277,,x,232
465,232,101170296,x,,233
466,1728,107170001,,x,233
467,233,101170297,x,,234
468,1729,107170002,,x,234
469,234,101170298,x,,235
470,1730,107170003,,x,235
471,235,101170157,x,,236
472,1731,107170004,,x,236
473,236,101170158,x,,237
474,1732,107170005,,x,237
475,237,101170159,x,,238
476,1733,107170006,,x,238
477,238,101170160,x,,239
478,1734,107170007,,x,239
479,239,101170161,x,,240
480,1735,107170008,,x,240
481,240,101170162,x,,241
482,1736,107170009,,x,241
483,241,101170163,x,,242
484,1737,107170010,,x,242
485,242,101170164,x,,243
486,1738,107170011,,x,243
487,243,101170223,x,,244
488,1739,107170012,,x,244
489,244,101170224,x,,245
490,1740,107170013,,x,245
491,245,101170225,x,,246
492,1741,107170014,,x,246
493,246,101170226,x,,247
494,1742,107170015,,x,247
495,247,101170227,x,,248
496,1743,107170016,,x,248
497,248,101170228,x,,249
498,1744,107170017,,x,249
499,249,101170229,x,,250
500,1745,107170018,,x,250
501,250,101170230,x,,251
502,1746,107170019,,x,251
503,251,101170231,x,,252
504,1747,107170020,,x,252
505,252,101170232,x,,253
506,1748,107170021,,x,253
507,253,101170233,x,,254
508,1749,107170022,,x,254
509,254,101170234,x,,255
510,1750,107170023,,x,255
511,255,101170235,x,,256
512,1751,107170024,,x,256
513,256,101170236,x,,257
514,1752,107170025,,x,257
515,257,101170237,x,,258
516,1753,107170026,,x,258
517,258,101170238,x,,259
518,1754,107170027,,x,259
519,259,101170239,x,,260
520,1755,107170028,,x,260
521,260,101170240,x,,261
522,1756,107170029,,x,261
523,261,101170241,x,,262
524,1757,107170030,,x,262
525,262,101170242,x,,263
526,1758,107170031,,x,263
527,263,101170243,x,,264
528,1759,107170032,,x,264
529,264,101170244,x,,265
530,1760,107170033,,x,265
531,265,101170245,x,,266
532,1761,107170034,,x,266
533,266,101170246,x,,267
534,1762,107170035,,x,267
535,267,101170247,x,,268
536,1763,107170036,,x,268
537,268,101170248,x,,269
538,1764,107170037,,x,269
539,269,101170249,x,,270
540,1765,107170038,,x,270
541,270,101170250,x,,271
542,1766,107170039,,x,271
543,271,101170251,x,,272
544,1767,107170040,,x,272
545,272,101170252,x,,273
546,1768,107170041,,x,273
547,273,101170253,x,,274
548,1769,107170042,,x,274
549,274,101170255,x,,275
550,1770,107170043,,x,275
551,275,101170256,x,,276
552,1771,107170044,,x,276
553,276,101170257,x,,277
554,1772,107170045,,x,277
555,277,101170258,x,,278
556,1773,107170046,,x,278
557,278,101170259,x,,279
558,1774,107170047,,x,279
559,279,101170260,x,,280
560,1775,107170048,,x,280
561,280,101170261,x,,281
562,1776,107170049,,x,281
563,281,101170262,x,,282
564,1777,107170050,,x,282
565,282,101170263,x,,283
566,1778,107170051,,x,283
567,283,101170264,x,,284
568,1779,107170052,,x,284
569,284,101170265,x,,285
570,1780,107170053,,x,285
571,285,101170266,x,,286
572,1781,107170054,,x,286
573,286,101170267,x,,287
574,1782,107170055,,x,287
575,287,101170268,x,,288
576,1783,107170056,,x,288
577,288,101170269,x,,289
578,1784,107170057,,x,289
579,289,101170270,x,,290
580,1785,107170058,,x,290
581,290,101170271,x,,291
582,1786,107170059,,x,291
583,291,101170272,x,,292
584,1787,107170060,,x,292
585,292,101170273,x,,293
586,1788,107170061,,x,293
587,293,101170274,x,,294
588,1789,107170062,,x,294
589,294,101170275,x,,295
590,1790,107170063,,x,295
591,295,101170276,x,,296
592,1791,107170064,,x,296
593,296,101170277,x,,297
594,1792,107170065,,x,297
595,297,101170278,x,,298
596,1793,107170066,,x,298
597,298,101170279,x,,299
598,1794,107170067,,x,299
599,299,101170280,x,,300
600,1795,107170068,,x,300
601,300,101170299,x,,301
602,1796,107170069,,x,301
603,301,101170300,x,,302
604,1797,107170070,,x,302
605,302,101170301,x,,303
606,1798,107170071,,x,303
607,303,101170302,x,,304
608,1799,107170072,,x,304
609,304,101170303,x,,305
610,1800,107170073,,x,305
611,305,101170304,x,,306
612,1801,107170074,,x,306
613,306,101170305,x,,307
614,1802,107170075,,x,307
615,307,101170306,x,,308
616,1803,107170076,,x,308
617,308,101170307,x,,309
618,1804,107170077,,x,309
619,309,102170001,x,,310
620,1805,107170078,,x,310
621,310,102170002,x,,311
622,1806,107170079,,x,311
623,311,102170003,x,,312
624,1807,107170080,,x,312
625,312,102170004,x,,313
626,1808,107170290,,x,313
627,313,102170005,x,,314
628,1809,107170291,,x,314
629,314,102170006,x,,315
630,1810,107170292,,x,315
631,315,102170007,x,,316
632,1811,107170293,,x,316
633,316,102170008,x,,317
634,1812,107170294,,x,317
635,317,102170009,x,,318
636,1813,107170295,,x,318
637,318,102170010,x,,319
638,1814,107170296,,x,319
639,319,102170011,x,,320
640,1815,107170297,,x,320
641,320,102170012,x,,321
642,1816,107170298,,x,321
643,321,102170013,x,,322
644,1817,107170299,,x,322
645,322,102170014,x,,323
646,1818,107170300,,x,323
647,323,102170015,x,,324
648,1819,107170301,,x,324
649,324,102170016,x,,325
650,1820,107170302,,x,325
651,325,102170017,x,,326
652,1821,107170303,,x,326
653,326,102170018,x,,327
654,1822,107170304,,x,327
655,327,102170019,x,,328
656,1823,107170305,,x,328
657,328,102170020,x,,329
658,1824,107170306,,x,329
659,329,102170021,x,,330
660,1825,107170307,,x,330
661,330,102170022,x,,331
662,1826,107170308,,x,331
663,331,102170023,x,,332
664,1827,107170309,,x,332
665,332,102170024,x,,333
666,1828,107170310,,x,333
667,333,102170025,x,,334
668,1829,107170311,,x,334
669,334,102170026,x,,335
670,1830,107170312,,x,335
671,335,102170027,x,,336
672,1831,107170313,,x,336
673,336,102170028,x,,337
674,1832,107170314,,x,337
675,337,102170029,x,,338
676,1833,107170315,,x,338
677,338,102170030,x,,339
678,1834,107170316,,x,339
679,339,102170031,x,,340
680,1835,107170317,,x,340
681,340,102170032,x,,341
682,1836,107170318,,x,341
683,341,102170033,x,,342
684,1837,107170319,,x,342
685,342,102170034,x,,343
686,1838,107170320,,x,343
687,343,102170035,x,,344
688,1839,107170321,,x,344
689,344,102170036,x,,345
690,1840,107170322,,x,345
691,345,102170037,x,,346
692,1841,107170323,,x,346
693,346,102170038,x,,347
694,1842,107170324,,x,347
695,347,102170039,x,,348
696,1843,107170325,,x,348
697,348,102170040,x,,349
698,1844,107170326,,x,349
699,349,102170041,x,,350
700,1845,107170327,,x,350
701,350,102170042,x,,351
702,1846,107170328,,x,351
703,351,102170043,x,,352
704,1847,107170329,,x,352
705,352,102170044,x,,353
706,1848,107170330,,x,353
707,353,102170045,x,,354
708,1849,107170331,,x,354
709,354,102170046,x,,355
710,1850,107170332,,x,355
711,355,102170047,x,,356
712,1851,107170333,,x,356
713,356,102170048,x,,357
714,1852,107170334,,x,357
715,357,102170049,x,,358
716,1853,107170335,,x,358
717,358,102170050,x,,359
718,1854,107170336,,x,359
719,359,102170051,x,,360
720,1855,107170337,,x,360
721,360,102170052,x,,361
722,1856,107170338,,x,361
723,361,102170053,x,,362
724,1857,107170339,,x,362
725,362,102170054,x,,363
726,1858,107170340,,x,363
727,363,102170055,x,,364
728,1859,107170341,,x,364
729,364,102170056,x,,365
730,1860,107170342,,x,365
731,365,102170057,x,,366
732,1861,107170343,,x,366
733,366,102170058,x,,367
734,1862,107170344,,x,367
735,367,102170059,x,,368
736,1863,107170345,,x,368
737,368,102170060,x,,369
738,1864,107170346,,x,369
739,369,102170061,x,,370
740,1865,107170347,,x,370
741,370,102170062,x,,371
742,1866,107170348,,x,371
743,371,102170063,x,,372
744,1867,107170349,,x,372
745,372,102170064,x,,373
746,1868,107170350,,x,373
747,373,102170065,x,,374
748,1869,107170351,,x,374
749,374,102170066,x,,375
750,1870,107170352,,x,375
751,375,102170067,x,,376
752,1871,107170353,,x,376
753,376,102170068,x,,377
754,1872,107170354,,x,377
755,377,102170069,x,,378
756,1873,107170323,,x,378
757,378,102170070,x,,379
758,1874,107170324,,x,379
759,379,102170071,x,,380
760,1875,107170325,,x,380
761,380,102170072,x,,381
762,1876,107170326,,x,381
763,381,102170073,x,,382
764,1877,107170327,,x,382
765,382,102170074,x,,383
766,1878,107170328,,x,383
767,383,102170075,x,,384
768,1879,107170329,,x,384
769,384,102170076,x,,385
770,1880,107170330,,x,385
771,385,102170077,x,,386
772,1881,107170331,,x,386
773,386,102170078,x,,387
774,1882,107170332,,x,387
775,387,102170079,x,,388
776,1883,107170333,,x,388
777,388,102170080,x,,389
778,1884,107170334,,x,389
779,389,102170081,x,,390
780,1885,107170335,,x,390
781,390,102170082,x,,391
782,1886,107170336,,x,391
783,391,102170083,x,,392
784,1887,107170337,,x,392
785,392,102170084,x,,393
786,1888,107170338,,x,393
787,393,102170085,x,,394
788,1889,107170339,,x,394
789,394,102170086,x,,395
790,1890,107170340,,x,395
791,395,102170087,x,,396
792,1891,107170341,,x,396
793,396,102170088,x,,397
794,1892,107170342,,x,397
795,397,102170089,x,,398
796,1893,107170343,,x,398
797,398,102170090,x,,399
798,1894,107170344,,x,399
799,399,102170091,x,,400
800,1895,107170345,,x,400
801,400,102170092,x,,401
802,1896,107170346,,x,401
803,401,102170093,x,,402
804,1897,107170347,,x,402
805,402,102170094,x,,403
806,1898,107170348,,x,403
807,403,102170095,x,,404
808,1899,107170349,,x,404
809,404,102170096,x,,405
810,1900,107170350,,x,405
811,405,102170097,x,,406
812,1901,107170351,,x,406
813,406,102170098,x,,407
814,1902,107170352,,x,407
815,407,102170099,x,,408
816,1903,107170353,,x,408
817,408,102170100,x,,409
818,1904,107170354,,x,409
819,409,102170101,x,,410
820,1905,109120428,,x,410
821,410,102170102,x,,411
822,1906,107160236,,x,411
823,411,102170103,x,,412
824,1907,107170213,,x,412
825,412,102170104,x,,413
826,1908,107170214,,x,413
827,413,102170105,x,,414
828,1909,107170215,,x,414
829,414,102170106,x,,415
830,1910,107170216,,x,415
831,415,102170107,x,,416
832,1911,107170217,,x,416
833,416,102170108,x,,417
834,1912,107170218,,x,417
835,417,102170109,x,,418
836,1913,107170219,,x,418
837,418,102170110,x,,419
838,1914,107170220,,x,419
839,419,102170111,x,,420
840,1915,107170221,,x,420
841,420,102170112,x,,421
842,1916,107170222,,x,421
843,421,102170113,x,,422
844,1917,107170223,,x,422
845,422,102170114,x,,423
846,1918,107170224,,x,423
847,423,102170115,x,,424
848,1919,107170225,,x,424
849,424,102170116,x,,425
850,1920,107170226,,x,425
851,425,102170117,x,,426
852,1921,107170227,,x,426
853,426,102170118,x,,427
854,1922,107170228,,x,427
855,427,102170119,x,,428
856,1923,107170229,,x,428
857,428,102170120,x,,429
858,1924,107170230,,x,429
859,429,102170121,x,,430
860,1925,107170231,,x,430
861,430,102170122,x,,431
862,1926,107170232,,x,431
863,431,102170123,x,,432
864,1927,107170233,,x,432
865,432,102170124,x,,433
866,1928,107170234,,x,433
867,433,102170125,x,,434
868,1929,107170235,,x,434
869,434,102170126,x,,435
870,1930,107170236,,x,435
871,435,102170127,x,,436
872,1931,107170237,,x,436
873,436,102170128,x,,437
874,1932,107170238,,x,437
875,437,102170129,x,,438
876,1933,107170239,,x,438
877,438,102170130,x,,439
878,1934,107170240,,x,439
879,439,102170131,x,,440
880,1935,107170241,,x,440
881,440,102170132,x,,441
882,1936,107170242,,x,441
883,441,102170133,x,,442
884,1937,107170243,,x,442
885,442,102170134,x,,443
886,1938,107170244,,x,443
887,443,102170135,x,,444
888,1939,107170245,,x,444
889,444,102170136,x,,445
890,1940,107170246,,x,445
891,445,102170137,x,,446
892,1941,107170247,,x,446
893,446,102170138,x,,447
894,1942,107170248,,x,447
895,447,102170139,x,,448
896,1943,107170249,,x,448
897,448,102170140,x,,449
898,1944,107170250,,x,449
899,449,102170141,x,,450
900,1945,107170251,,x,450
901,450,102170142,x,,451
902,1946,107170252,,x,451
903,451,102170143,x,,452
904,1947,107170253,,x,452
905,452,102170144,x,,453
906,1948,107170254,,x,453
907,453,102170145,x,,454
908,1949,107170255,,x,454
909,454,102170146,x,,455
910,1950,107170256,,x,455
911,455,102170147,x,,456
912,1951,107170257,,x,456
913,456,102170148,x,,457
914,1952,107170258,,x,457
915,457,102170149,x,,458
916,1953,107170259,,x,458
917,458,102170150,x,,459
918,1954,107170260,,x,459
919,459,102170151,x,,460
920,1955,107170261,,x,460
921,460,102170152,x,,461
922,1956,107170262,,x,461
923,461,102170153,x,,462
924,1957,107170263,,x,462
925,462,102170154,x,,463
926,1958,107170264,,x,463
927,463,102170155,x,,464
928,1959,107170265,,x,464
929,464,102170156,x,,465
930,1960,107170266,,x,465
931,465,102170157,x,,466
932,1961,107170267,,x,466
933,466,102170158,x,,467
934,1962,107170268,,x,467
935,467,102170159,x,,468
936,1963,107170269,,x,468
937,468,102170160,x,,469
938,1964,107170270,,x,469
939,469,102170161,x,,470
940,1965,107170271,,x,470
941,470,102170162,x,,471
942,1966,107170272,,x,471
943,471,102170163,x,,472
944,1967,107170273,,x,472
945,472,102170164,x,,473
946,1968,107170274,,x,473
947,473,102170165,x,,474
948,1969,107170275,,x,474
949,474,102170166,x,,475
950,1970,107170276,,x,475
951,475,102170167,x,,476
952,1971,107170277,,x,476
953,476,102170168,x,,477
954,1972,107170115,,x,477
955,477,102170169,x,,478
956,1973,107170116,,x,478
957,478,102170170,x,,479
958,1974,107170117,,x,479
959,479,102170171,x,,480
960,1975,107170118,,x,480
961,480,102170172,x,,481
962,1976,107170119,,x,481
963,481,102170173,x,,482
964,1977,107170120,,x,482
965,482,102170174,x,,483
966,1978,107170121,,x,483
967,483,102170175,x,,484
968,1979,107170122,,x,484
969,484,102170176,x,,485
970,1980,107170123,,x,485
971,485,102170177,x,,486
972,1981,107170124,,x,486
973,486,102170178,x,,487
974,1982,107170125,,x,487
